,,CONTENU DE FORMATION [Conformité par rapport au programme],CONTENU DE FORMATION [Temps consacré à chaque sujet],CONTENU DE FORMATION [Adaptation du contenu],CONTENU DE FORMATION [Atteinte des objectifs],ANIMATION DE LA FORMATION [Qualité des échanges avec le formateur],ANIMATION DE LA FORMATION [Ecoute et réponse aux questions],ANIMATION DE LA FORMATION [Clarté de l'exposé],ANIMATION DE LA FORMATION [Adaptation au groupe],ANIMATION DE LA FORMATION [Echanges entre participants],ORGANISATION GENERALE DE LA FORMATION [Locaux],ORGANISATION GENERALE DE LA FORMATION [Matériel],ORGANISATION GENERALE DE LA FORMATION [Durée],ATTENTES / UTILITES [Réponses apportées par le formateur à vos attentes],ATTENTES / UTILITES [Utilité de la formation sur le plan professionnel],ATTENTES / UTILITES [Utilité de la formation sur le plan personnel],ATTENTES / UTILITES [Avis global sur la formation]
2021,(1) Excellent,30,28,29,31,36,37,35,37,36,25,27,28,32,29,28,31
2021,(2) Bon,8,11,11,8,6,8,8,8,8,11,11,11,8,10,8,12
2021,(3) Satisfaisant,7,6,5,5,4,4,4,5,7,10,10,8,4,6,8,5
2021,(4) Moyen,0,0,1,1,0,0,0,0,0,2,1,0,0,1,1,0
2021,(5) Médiocre,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2022,(1) Excellent,27,24,25,27,30,29,28,26,27,21,20,21,27,26,26,26
2022,(2) Bon,9,14,13,9,8,8,9,11,11,17,18,15,9,12,11,11
2022,(3) Satisfaisant,11,11,9,9,9,10,11,9,9,11,13,11,10,10,9,10
2022,(4) Moyen,2,2,1,1,0,0,1,0,0,2,1,1,1,1,2,1
2022,(5) Médiocre,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,(1) Excellent,51,52,51,55,57,55,59,53,58,45,43,43,59,58,59,58
2023,(2) Bon,22,19,21,18,15,17,13,20,15,18,23,24,14,14,13,17
2023,(3) Satisfaisant,22,24,23,22,22,22,24,21,22,20,20,23,23,21,24,21
2023,(4) Moyen,2,2,2,3,1,2,1,3,2,6,4,2,1,4,2,1
2023,(5) Médiocre,2,2,2,1,2,1,2,1,1,4,2,3,2,1,1,2
2024,(1) Excellent,132,130,131,133,135,138,135,134,131,103,111,119,139,132,127,130
2024,(2) Bon,19,24,23,21,10,11,14,13,12,33,30,25,17,21,21,22
2024,(3) Satisfaisant,25,24,22,23,26,26,23,26,28,23,25,26,20,22,22,21
2024,(4) Moyen,3,1,2,1,5,3,6,4,3,10,7,4,2,3,3,3
2024,(5) Médiocre,1,1,1,1,1,1,1,1,1,4,3,1,1,2,2,1
2025,(1) Excellent,673,654,669,680,696,691,673,662,661,579,584,610,701,688,670,668
2025,(2) Bon,94,102,95,88,66,72,85,91,94,148,155,146,87,92,103,113
2025,(3) Satisfaisant,79,80,81,74,95,93,93,93,96,102,95,84,70,71,76,66
2025,(4) Moyen,6,11,7,9,5,6,6,11,6,25,22,17,6,10,13,9
2025,(5) Médiocre,7,8,7,8,6,3,6,5,6,9,8,5,5,5,5,5
2026,(1) Excellent,237,235,240,239,243,238,235,234,227,200,208,213,252,251,238,240
2026,(2) Bon,32,30,23,28,23,26,32,32,32,55,51,46,25,23,34,33
2026,(3) Satisfaisant,25,29,28,25,31,32,29,27,34,40,34,34,21,23,21,20
2026,(4) Moyen,3,3,4,4,2,5,4,4,3,7,6,4,3,2,4,2
2026,(5) Médiocre,8,9,7,7,8,6,6,6,8,5,7,8,8,8,9,8
